1482122042,LAURUSLABS-EQ,20161219,34_5,47515.0,-2
1482122043,LAURUSLABS-EQ,20161219,34_5,47530.0,-2
1482122044,LAURUSLABS-EQ,20161219,34_5,47500.0,-2
1482122045,LAURUSLABS-EQ,20161219,34_5,47505.0,-2
1482122046,LAURUSLABS-EQ,20161219,34_5,47500.0,-2
1482122047,LAURUSLABS-EQ,20161219,34_5,47500.0,-2
1482122048,LAURUSLABS-EQ,20161219,34_5,47500.0,-2
1482122049,LAURUSLABS-EQ,20161219,34_5,47505.0,-2
1482122050,LAURUSLABS-EQ,20161219,34_5,47550.0,-2
1482122051,LAURUSLABS-EQ,20161219,34_5,47550.0,-2
1482122052,LAURUSLABS-EQ,20161219,34_5,47525.0,-2
1482122053,LAURUSLABS-EQ,20161219,34_5,47520.0,-2
1482122054,LAURUSLABS-EQ,20161219,34_5,47520.0,-2
1482122055,LAURUSLABS-EQ,20161219,34_5,47505.0,-2
1482122056,LAURUSLABS-EQ,20161219,34_5,47515.0,-2
1482122057,LAURUSLABS-EQ,20161219,34_5,47510.0,-2
1482122058,LAURUSLABS-EQ,20161219,34_5,47530.0,-2
1482122059,LAURUSLABS-EQ,20161219,34_5,47515.0,-2
1482122060,LAURUSLABS-EQ,20161219,34_5,47525.0,-2
1482122061,LAURUSLABS-EQ,20161219,34_5,47510.0,-2
1482122062,LAURUSLABS-EQ,20161219,34_5,47505.0,-2
1482122063,LAURUSLABS-EQ,20161219,34_5,47550.0,-2
1482122064,LAURUSLABS-EQ,20161219,34_5,47550.0,-2
1482122065,LAURUSLABS-EQ,20161219,34_5,47555.0,-2
1482122066,LAURUSLABS-EQ,20161219,34_5,47565.0,-2
1482122067,LAURUSLABS-EQ,20161219,34_5,47585.0,-2
1482122068,LAURUSLABS-EQ,20161219,34_5,47550.0,-2
1482122069,LAURUSLABS-EQ,20161219,34_5,47585.0,-2
1482122070,LAURUSLABS-EQ,20161219,34_5,47550.0,-2
1482122071,LAURUSLABS-EQ,20161219,34_5,47560.0,-2
1482122072,LAURUSLABS-EQ,20161219,34_5,47550.0,-2
1482122073,LAURUSLABS-EQ,20161219,34_5,47535.0,-2
1482122074,LAURUSLABS-EQ,20161219,34_5,47530.0,-2
1482122075,LAURUSLABS-EQ,20161219,34_5,47585.0,-2
1482122076,LAURUSLABS-EQ,20161219,34_5,47585.0,-2
1482122077,LAURUSLABS-EQ,20161219,34_5,47620.0,-2
1482122078,LAURUSLABS-EQ,20161219,34_5,47650.0,-2
1482122079,LAURUSLABS-EQ,20161219,34_5,47650.0,-2
1482122080,LAURUSLABS-EQ,20161219,34_5,47630.0,-2
1482122081,LAURUSLABS-EQ,20161219,34_5,47535.0,-2
1482122082,LAURUSLABS-EQ,20161219,34_5,47635.0,-2
1482122083,LAURUSLABS-EQ,20161219,34_5,47620.0,-2
1482122084,LAURUSLABS-EQ,20161219,34_5,47620.0,-2
1482122085,LAURUSLABS-EQ,20161219,34_5,47600.0,-2
1482122086,LAURUSLABS-EQ,20161219,34_5,47585.0,-2
1482122087,LAURUSLABS-EQ,20161219,34_5,47555.0,-2
1482122088,LAURUSLABS-EQ,20161219,34_5,47555.0,-2
1482122089,LAURUSLABS-EQ,20161219,34_5,47540.0,-2
1482122090,LAURUSLABS-EQ,20161219,34_5,47600.0,-2
1482122091,LAURUSLABS-EQ,20161219,34_5,47600.0,-2
1482122092,LAURUSLABS-EQ,20161219,34_5,47600.0,-2
1482122093,LAURUSLABS-EQ,20161219,34_5,47600.0,-2
1482122094,LAURUSLABS-EQ,20161219,34_5,47620.0,-2
1482122095,LAURUSLABS-EQ,20161219,34_5,47600.0,-2
1482122096,LAURUSLABS-EQ,20161219,34_5,47600.0,-2
1482122097,LAURUSLABS-EQ,20161219,34_5,47605.0,-2
1482122098,LAURUSLABS-EQ,20161219,34_5,47620.0,-2
1482122099,LAURUSLABS-EQ,20161219,34_5,47600.0,-2
1482122100,LAURUSLABS-EQ,20161219,34_5,47600.0,-2
1482122101,LAURUSLABS-EQ,20161219,34_5,47630.0,-2
1482122102,LAURUSLABS-EQ,20161219,34_5,47650.0,-2
1482122103,LAURUSLABS-EQ,20161219,34_5,47680.0,-2
1482122104,LAURUSLABS-EQ,20161219,34_5,47650.0,-2
1482122105,LAURUSLABS-EQ,20161219,34_5,47675.0,-2
1482122106,LAURUSLABS-EQ,20161219,34_5,47675.0,-2
1482122107,LAURUSLABS-EQ,20161219,34_5,47655.0,-2
1482122108,LAURUSLABS-EQ,20161219,34_5,47670.0,-2
1482122109,LAURUSLABS-EQ,20161219,34_5,47635.0,-2
1482122110,LAURUSLABS-EQ,20161219,34_5,47620.0,-2
1482122111,LAURUSLABS-EQ,20161219,34_5,47600.0,-2
1482122112,LAURUSLABS-EQ,20161219,34_5,47600.0,-2
1482122113,LAURUSLABS-EQ,20161219,34_5,47600.0,-2
1482122114,LAURUSLABS-EQ,20161219,34_5,47600.0,-2
1482122115,LAURUSLABS-EQ,20161219,34_5,47590.0,-2
1482122116,LAURUSLABS-EQ,20161219,34_5,47555.0,-2
1482122117,LAURUSLABS-EQ,20161219,34_5,47535.0,-2
1482122118,LAURUSLABS-EQ,20161219,34_5,47535.0,-2
1482122119,LAURUSLABS-EQ,20161219,34_5,47535.0,-2
1482122120,LAURUSLABS-EQ,20161219,34_5,47550.0,-2
1482122121,LAURUSLABS-EQ,20161219,34_5,47575.0,-2
1482122122,LAURUSLABS-EQ,20161219,34_5,47550.0,-2
1482122123,LAURUSLABS-EQ,20161219,34_5,47550.0,-2
1482122124,LAURUSLABS-EQ,20161219,34_5,47550.0,-2
1482122125,LAURUSLABS-EQ,20161219,34_5,47555.0,-2
1482122126,LAURUSLABS-EQ,20161219,34_5,47555.0,-2
1482122127,LAURUSLABS-EQ,20161219,34_5,47580.0,-2
1482122128,LAURUSLABS-EQ,20161219,34_5,47570.0,-2
1482122129,LAURUSLABS-EQ,20161219,34_5,47550.0,-2
1482122130,LAURUSLABS-EQ,20161219,34_5,47560.0,-2
1482122131,LAURUSLABS-EQ,20161219,34_5,47550.0,-2
1482122132,LAURUSLABS-EQ,20161219,34_5,47550.0,-2
1482122133,LAURUSLABS-EQ,20161219,34_5,47550.0,-2
1482122134,LAURUSLABS-EQ,20161219,34_5,47550.0,-2
1482122135,LAURUSLABS-EQ,20161219,34_5,47590.0,-2
1482122136,LAURUSLABS-EQ,20161219,34_5,47580.0,-2
1482122137,LAURUSLABS-EQ,20161219,34_5,47565.0,-2
1482122138,LAURUSLABS-EQ,20161219,34_5,47570.0,-2
1482122139,LAURUSLABS-EQ,20161219,34_5,47565.0,-2
1482122140,LAURUSLABS-EQ,20161219,34_5,47565.0,-2
1482122141,LAURUSLABS-EQ,20161219,34_5,47570.0,-2
1482122142,LAURUSLABS-EQ,20161219,34_5,47565.0,-2
1482122143,LAURUSLABS-EQ,20161219,34_5,47560.0,-2
1482122144,LAURUSLABS-EQ,20161219,34_5,47565.0,-2
1482122145,LAURUSLABS-EQ,20161219,34_5,47555.0,-2
1482122146,LAURUSLABS-EQ,20161219,34_5,47575.0,-2
1482122147,LAURUSLABS-EQ,20161219,34_5,47580.0,-2
1482122148,LAURUSLABS-EQ,20161219,34_5,47615.0,-2
1482122149,LAURUSLABS-EQ,20161219,34_5,47630.0,-2
1482122150,LAURUSLABS-EQ,20161219,34_5,47610.0,-2
1482122151,LAURUSLABS-EQ,20161219,34_5,47610.0,-2
1482122152,LAURUSLABS-EQ,20161219,34_5,47645.0,-2
1482122153,LAURUSLABS-EQ,20161219,34_5,47620.0,-2
1482122154,LAURUSLABS-EQ,20161219,34_5,47650.0,2
1482122155,LAURUSLABS-EQ,20161219,34_5,47650.0,2
1482122156,LAURUSLABS-EQ,20161219,34_5,47650.0,2
1482122157,LAURUSLABS-EQ,20161219,34_5,47650.0,2
1482122158,LAURUSLABS-EQ,20161219,34_5,47650.0,2
1482122159,LAURUSLABS-EQ,20161219,34_5,47665.0,2
1482122160,LAURUSLABS-EQ,20161219,34_5,47650.0,2
1482122161,LAURUSLABS-EQ,20161219,34_5,47670.0,2
1482122162,LAURUSLABS-EQ,20161219,34_5,47660.0,2
1482122163,LAURUSLABS-EQ,20161219,34_5,47660.0,2
1482122164,LAURUSLABS-EQ,20161219,34_5,47675.0,2
1482122165,LAURUSLABS-EQ,20161219,34_5,47685.0,2
1482122166,LAURUSLABS-EQ,20161219,34_5,47705.0,2
1482122167,LAURUSLABS-EQ,20161219,34_5,47745.0,2
1482122168,LAURUSLABS-EQ,20161219,34_5,47750.0,2
1482122169,LAURUSLABS-EQ,20161219,34_5,47730.0,2
1482122170,LAURUSLABS-EQ,20161219,34_5,47715.0,2
1482122171,LAURUSLABS-EQ,20161219,34_5,47750.0,2
1482122172,LAURUSLABS-EQ,20161219,34_5,47730.0,2
1482122173,LAURUSLABS-EQ,20161219,34_5,47705.0,2
1482122174,LAURUSLABS-EQ,20161219,34_5,47705.0,2
1482122175,LAURUSLABS-EQ,20161219,34_5,47710.0,2
1482122176,LAURUSLABS-EQ,20161219,34_5,47705.0,2
1482122177,LAURUSLABS-EQ,20161219,34_5,47705.0,2
1482122178,LAURUSLABS-EQ,20161219,34_5,47705.0,2
1482122179,LAURUSLABS-EQ,20161219,34_5,47715.0,2
1482122180,LAURUSLABS-EQ,20161219,34_5,47725.0,2
1482122181,LAURUSLABS-EQ,20161219,34_5,47715.0,2
1482122182,LAURUSLABS-EQ,20161219,34_5,47725.0,2
1482122183,LAURUSLABS-EQ,20161219,34_5,47720.0,2
1482122184,LAURUSLABS-EQ,20161219,34_5,47760.0,2
1482122185,LAURUSLABS-EQ,20161219,34_5,47760.0,2
1482122186,LAURUSLABS-EQ,20161219,34_5,47750.0,2
1482122187,LAURUSLABS-EQ,20161219,34_5,47770.0,2
1482122188,LAURUSLABS-EQ,20161219,34_5,47760.0,2
1482122189,LAURUSLABS-EQ,20161219,34_5,47755.0,2
1482122190,LAURUSLABS-EQ,20161219,34_5,47760.0,2
1482122191,LAURUSLABS-EQ,20161219,34_5,47750.0,2
1482122192,LAURUSLABS-EQ,20161219,34_5,47780.0,2
1482122193,LAURUSLABS-EQ,20161219,34_5,47750.0,2
1482122194,LAURUSLABS-EQ,20161219,34_5,47760.0,2
1482122195,LAURUSLABS-EQ,20161219,34_5,47760.0,2
1482122196,LAURUSLABS-EQ,20161219,34_5,47780.0,2
1482122197,LAURUSLABS-EQ,20161219,34_5,47790.0,2
1482122198,LAURUSLABS-EQ,20161219,34_5,47790.0,2
1482122199,LAURUSLABS-EQ,20161219,34_5,47760.0,2
1482122200,LAURUSLABS-EQ,20161219,34_5,47785.0,2
1482122201,LAURUSLABS-EQ,20161219,34_5,47750.0,2
1482122202,LAURUSLABS-EQ,20161219,34_5,47750.0,2
1482122203,LAURUSLABS-EQ,20161219,34_5,47750.0,2
1482122204,LAURUSLABS-EQ,20161219,34_5,47755.0,2
1482122205,LAURUSLABS-EQ,20161219,34_5,47750.0,2
1482122206,LAURUSLABS-EQ,20161219,34_5,47750.0,2
1482122207,LAURUSLABS-EQ,20161219,34_5,47740.0,2
1482122208,LAURUSLABS-EQ,20161219,34_5,47700.0,2
1482122209,LAURUSLABS-EQ,20161219,34_5,47685.0,2
1482122210,LAURUSLABS-EQ,20161219,34_5,47675.0,2
1482122211,LAURUSLABS-EQ,20161219,34_5,47665.0,2
1482122212,LAURUSLABS-EQ,20161219,34_5,47650.0,2
1482122213,LAURUSLABS-EQ,20161219,34_5,47660.0,2
1482122214,LAURUSLABS-EQ,20161219,34_5,47655.0,2
1482122215,LAURUSLABS-EQ,20161219,34_5,47650.0,2
1482122216,LAURUSLABS-EQ,20161219,34_5,47650.0,2
